Latitude,Longitude,n,location_id
41.874810536,-87.758049088,0.0,15200
41.874833849,-87.756132201,0.0,15201
41.874841724,-87.755515269,0.0,15202
41.874861322,-87.75395825,0.0,15203
41.874865643,-87.753726888,0.0,15204
41.874868724,-87.651827238,0.0,15205
41.874893636,-87.697313145,0.0,15206
41.874894549,-87.751303239,0.0,15207
41.874895262,-87.697111181,0.0,15208
41.874896009,-87.751049872,0.0,15209
41.87489705,-87.696938589,0.0,15210
41.874897192,-87.69696429,0.6931471805599453,15211
41.874900436,-87.750840539,0.0,15212
41.874901184,-87.694717111,1.0986122886681098,15213
41.874904844,-87.750627535,0.0,15214
41.874906302,-87.750374167,0.6931471805599453,15215
41.874906311,-87.694158947,0.0,15216
41.874908413,-87.750249307,0.6931471805599453,15217
41.874934369,-87.723026344,0.0,15218
41.87493626,-87.748170814,0.0,15219
41.874939933,-87.747814616,0.0,15220
41.874942359,-87.747752173,0.0,15221
41.874948052,-87.6568898,0.0,15222
41.874953495,-87.690321449,0.6931471805599453,15223
41.874966511,-87.689216107,0.0,15224
41.874973714,-87.745295451,0.0,15225
41.87498322,-87.685356878,0.0,15226
41.874987248,-87.685584489,0.0,15227
41.875009271,-87.717011218,0.0,15228
41.875036391,-87.675402087,0.0,15229
41.875037231,-87.743767397,0.0,15230
41.875040575,-87.675174392,0.0,15231
41.875042051,-87.633646321,1.791759469228055,15232
41.875044004,-87.633066155,0.0,15233
41.875066021,-87.741362098,0.0,15234
41.875070002,-87.640974928,0.6931471805599453,15235
41.875101834,-87.738732752,0.6931471805599453,15236
41.875103533,-87.738530786,0.0,15237
41.875103742,-87.738571174,0.0,15238
41.875110072,-87.738203934,0.0,15239
41.875112789,-87.720458052,0.0,15240
41.875121519,-87.626011777,0.0,15241
41.875132759,-87.670209164,0.0,15242
41.875136518,-87.735897791,0.0,15243
41.87515458,-87.633648765,0.0,15244
41.875159738,-87.710819098,0.6931471805599453,15245
41.875178061,-87.627619404,0.0,15246
41.875179803,-87.666485463,0.0,15247
41.875183798,-87.666228395,0.0,15248
41.875192899,-87.62869508,0.0,15249
41.875193486,-87.665534322,0.0,15250
41.875198392,-87.717479393,0.0,15251
41.875212095,-87.62601445,1.3862943611198906,15252
41.875225471,-87.728773639,0.0,15253
41.875227558,-87.728648777,0.0,15254
41.875231389,-87.624248097,0.0,15255
41.875232942,-87.6276188,1.6094379124341003,15256
41.875234703,-87.639618253,0.0,15257
41.875236133,-87.633071401,2.1972245773362196,15258
41.875253086,-87.726724504,0.0,15259
41.875254899,-87.72654824,0.0,15260
41.875256576,-87.726346274,0.0,15261
41.875272573,-87.624251314,0.0,15262
41.875289613,-87.723775688,0.0,15263
41.875290139,-87.723874822,0.0,15264
41.875290412,-87.723926225,0.6931471805599453,15265
41.875291694,-87.723650826,0.6931471805599453,15266
41.87529222,-87.72374996,0.0,15267
41.875314745,-87.721792665,0.0,15268
41.875318043,-87.72138139,0.0,15269
41.87532588,-87.642451908,0.0,15270
41.875355342,-87.629229381,0.0,15271
41.875409196,-87.714323271,0.0,15272
41.875416985,-87.713732032,0.0,15273
41.875418511,-87.7616457,0.0,15274
41.87543874,-87.712171295,0.0,15275
41.875451392,-87.716555335,0.0,15276
41.875452995,-87.620592186,0.0,15277
41.87548131,-87.753372501,0.0,15278
41.875561909,-87.749240955,0.0,15279
41.875623519,-87.651848594,0.0,15280
41.875644676,-87.763531012,0.0,15281
41.875647275,-87.763501614,0.0,15282
41.875649089,-87.763314334,0.0,15283
41.875651378,-87.763222518,0.0,15284
41.875655006,-87.762847957,0.0,15285
41.875656984,-87.762693722,0.0,15286
41.875659108,-87.762568861,0.6931471805599453,15287
41.87568427,-87.760457326,0.0,15288
41.875684581,-87.760519745,0.0,15289
41.875685385,-87.626222198,0.0,15290
41.875713741,-87.758118097,0.0,15291
41.87573783,-87.756355394,0.0,15292
41.875739485,-87.75613874,0.0,15293
41.875747766,-87.755602576,0.0,15294
41.87575902,-87.705966447,0.6931471805599453,15295
41.875766939,-87.753961086,0.0,15296
41.875768905,-87.753806851,0.0,15297
41.875769072,-87.753839896,0.0,15298
41.875769535,-87.753931688,0.0,15299
41.875790871,-87.752180023,0.0,15300
41.875794222,-87.75175773,0.0,15301
41.87579865,-87.751548394,0.0,15302
41.875800315,-87.751335411,0.0,15303
41.875800743,-87.75141986,0.0,15304
41.875809215,-87.642053815,0.0,15305
41.875809503,-87.642101546,0.0,15306
41.875811922,-87.666647797,0.0,15307
41.875819354,-87.641458868,0.0,15308
41.875819509,-87.641484569,0.0,15309
41.875834887,-87.640393865,0.0,15310
41.87583513,-87.640434253,0.0,15311
41.87584156,-87.74811115,0.0,15312
41.875841952,-87.748188256,0.0,15313
41.875875253,-87.745573591,0.0,15314
41.875876223,-87.730408824,0.0,15315
41.875876362,-87.74525413,0.0,15316
41.87590938,-87.702854917,0.6931471805599453,15317
41.875917633,-87.701859763,0.0,15318
41.875927657,-87.701187715,0.0,15319
41.875945473,-87.629248606,0.0,15320
41.875946563,-87.7434249,0.0,15321
41.875969481,-87.741478604,0.0,15322
41.875969594,-87.741500634,0.6931471805599453,15323
41.875973951,-87.627629007,0.0,15324
41.875995135,-87.714585663,0.0,15325
41.876005082,-87.71084027,0.0,15326
41.876005309,-87.626035078,0.0,15327
41.876034424,-87.653577345,0.0,15328
41.876040125,-87.690795242,0.0,15329
41.876042273,-87.736454823,0.6931471805599453,15330
41.87604254,-87.736506226,0.0,15331
41.876045583,-87.690299486,0.0,15332
41.876051693,-87.714386836,0.0,15333
41.876057181,-87.653712962,0.0,15334
41.876057399,-87.689469527,0.0,15335
41.876058887,-87.689245529,0.0,15336
41.876068008,-87.686961539,0.0,15337
41.876069434,-87.687214883,0.0,15338
41.87607005,-87.686836675,0.0,15339
41.876071581,-87.734177994,0.6931471805599453,15340
41.876073022,-87.733928293,0.0,15341
41.876074463,-87.733678593,0.0,15342
41.8760786,-87.714287437,0.0,15343
41.876101645,-87.731530297,0.0,15344
41.8761036,-87.731379732,0.0,15345
41.876103869,-87.731431136,0.0,15346
41.876105998,-87.68493796,0.0,15347
41.876106557,-87.685037094,0.6931471805599453,15348
41.87610751,-87.731078602,0.6931471805599453,15349
41.876108306,-87.684860827,1.3862943611198906,15350
41.876109931,-87.68466253,0.0,15351
41.876130604,-87.729205733,0.0,15352
41.876130739,-87.729231434,0.0,15353
41.876135165,-87.72902944,0.0,15354
41.876141039,-87.728581417,0.0,15355
41.87616378,-87.745111964,0.6931471805599453,15356
41.876164209,-87.726730576,0.6931471805599453,15357
41.876166158,-87.726580011,0.0,15358
41.876167835,-87.726378042,0.0,15359
41.876168242,-87.726455147,0.0,15360
41.876171685,-87.680064728,0.0,15361
41.876175606,-87.679789298,1.0986122886681098,15362
41.87619451,-87.724159979,0.0,15363
41.876196319,-87.723983712,0.6931471805599453,15364
41.876196523,-87.678162448,0.0,15365
41.876196845,-87.724082848,0.0,15366
41.876198927,-87.723957984,0.0,15367
41.876205286,-87.676333768,0.0,15368
41.8762118,-87.641006667,0.6931471805599453,15369
41.876222614,-87.742673299,0.0,15370
41.876223476,-87.721864783,0.0,15371
41.876225575,-87.721743592,0.0,15372
41.876225829,-87.721791324,0.0,15373
41.876227263,-87.721545294,0.0,15374
41.876227537,-87.721596698,0.0,15375
41.87623146,-87.721302911,0.0,15376
41.876252128,-87.673017589,0.0,15377
41.876259696,-87.757540388,0.0,15378
41.876265763,-87.651863802,0.6931471805599453,15379
41.876271777,-87.711946588,0.0,15380
41.876275065,-87.671757901,0.0,15381
41.876276235,-87.764715091,0.0,15382
41.87628108,-87.642485683,0.6931471805599453,15383
41.876291236,-87.742676339,0.0,15384
41.8763156,-87.669271624,0.0,15385
41.876351148,-87.666880865,0.0,15386
41.876363103,-87.650695112,0.0,15387
41.876381467,-87.633683117,0.0,15388
41.876387675,-87.735328012,0.0,15389
41.876388206,-87.664758134,0.6931471805599453,15390
41.876418879,-87.662958593,0.0,15391
41.876435769,-87.723081826,0.0,15392
41.876440216,-87.749269677,0.6931471805599453,15393
41.876461817,-87.660446578,0.6931471805599453,15394
41.876468718,-87.723085184,0.0,15395
41.8764693,-87.633685831,0.0,15396
41.8764974,-87.648362037,1.0986122886681098,15397
41.876498368,-87.658257752,0.0,15398
41.876502431,-87.658015364,0.0,15399
41.876502584,-87.629253507,0.0,15400
41.876504743,-87.657941902,0.0,15401
41.876506094,-87.749272749,0.6931471805599453,15402
41.876514638,-87.696169804,0.0,15403
41.876521968,-87.641018007,0.0,15404
41.876527169,-87.65662346,0.0,15405
41.876538275,-87.720686778,0.0,15406
41.876539217,-87.655874268,0.0,15407
41.876547702,-87.655451911,0.6931471805599453,15408
41.876552273,-87.763379746,0.0,15409
41.876555968,-87.654992838,0.0,15410
41.876556686,-87.763163065,0.0,15411
41.876558355,-87.762946409,0.0,15412
41.876560168,-87.762759126,0.0,15413
41.876564124,-87.762450651,0.0,15414
41.876571205,-87.720686463,0.6931471805599453,15415
41.876578778,-87.653281497,0.0,15416
41.876579452,-87.653395319,1.9459101490553132,15417
41.876581037,-87.745137513,1.0986122886681098,15418
41.876581784,-87.76048603,0.0,15419
41.876586099,-87.76025099,0.0,15420
41.876586209,-87.76027302,0.0,15421
41.876594115,-87.65216508,0.6931471805599453,15422
41.876607964,-87.627644063,0.0,15423
41.876610404,-87.758524981,0.0,15424
41.876610625,-87.758569041,0.0,15425
41.876612524,-87.758400117,0.0,15426
41.876615066,-87.758359703,0.0,15427
41.876622795,-87.730434854,0.0,15428
41.876626287,-87.650189262,0.6931471805599453,15429
41.876628223,-87.650053381,0.0,15430
41.876628485,-87.650097441,0.0,15431
41.876637074,-87.690073243,0.6931471805599453,15432
41.876644605,-87.75604247,0.0,15433
41.876649151,-87.755855162,0.0,15434
41.876650298,-87.626049998,0.0,15435
41.876663435,-87.64767362,0.0,15436
41.876670128,-87.754026367,0.0,15437
41.876671946,-87.753842755,0.0,15438
41.876697895,-87.751918444,0.0,15439
41.876700007,-87.75179358,0.0,15440
41.876700209,-87.690076282,0.0,15441
41.876701895,-87.751624656,0.0,15442
41.876703561,-87.75141167,0.0,15443
41.876705244,-87.751202356,0.0,15444
41.87670756,-87.751117882,1.0986122886681098,15445
41.87671154,-87.750820421,0.0,15446
41.876713396,-87.644100332,0.0,15447
41.876713651,-87.750695557,0.0,15448
41.876720197,-87.701088107,0.0,15449
41.876724906,-87.694500673,0.0,15450
41.876728668,-87.715757267,0.0,15451
41.876739018,-87.735343097,0.0,15452
41.876742754,-87.641680237,0.0,15453
41.876743174,-87.641749999,0.0,15454
41.876745031,-87.748231424,0.0,15455
41.876746578,-87.747996408,0.0,15456
41.876746804,-87.64144152,0.0,15457
41.876747617,-87.688742906,0.0,15458
41.876753668,-87.692275214,0.0,15459
41.876768499,-87.746376898,0.6931471805599453,15460
41.87677053,-87.746237347,0.0,15461
41.876776356,-87.702317641,0.0,15462
41.876790076,-87.702317506,0.6931471805599453,15463
41.876809462,-87.699857139,0.0,15464
41.876810174,-87.687178047,0.0,15465
41.876810525,-87.687240466,0.0,15466
41.876810711,-87.687273511,0.0,15467
41.876811495,-87.6362561,0.0,15468
41.876824317,-87.683847487,0.0,15469
41.876834304,-87.697400389,0.0,15470
41.87683815,-87.634320718,2.1972245773362196,15471
41.876839667,-87.699860513,0.0,15472
41.87685171,-87.703546989,0.0,15473
41.87686027,-87.743934237,0.0,15474
41.876862505,-87.743835075,0.0,15475
41.8768641,-87.743611074,0.0,15476
41.876864187,-87.702320449,0.0,15477
41.876866335,-87.743511912,0.6931471805599453,15478
41.876866448,-87.743533942,0.0,15479
41.876880974,-87.697403598,0.0,15480
41.876887897,-87.696177112,0.0,15481
41.876905943,-87.680336316,0.0,15482
41.876908415,-87.697403326,0.0,15483
41.876912475,-87.698633376,0.0,15484
41.87691557,-87.679616523,0.6931471805599453,15485
41.876919736,-87.69007408,0.0,15486
41.876920133,-87.739042697,0.0,15487
41.876922212,-87.738914161,0.0,15488
41.87692357,-87.696176757,0.0,15489
41.876924728,-87.738870075,0.0,15490
41.876926196,-87.69863324,0.0,15491
41.87692822,-87.738484491,0.0,15492
41.876928903,-87.686332311,0.0,15493
41.876930299,-87.738355955,0.6931471805599453,15494
41.876930527,-87.738400016,0.6931471805599453,15495
41.876933506,-87.72069769,0.0,15496
41.876951569,-87.736637301,0.0,15497
41.876952748,-87.736336193,0.6931471805599453,15498
41.876952881,-87.736361895,0.0,15499
41.876957072,-87.736112166,0.0,15500
41.876959033,-87.735961599,0.6931471805599453,15501
41.876959166,-87.735987301,0.0,15502
41.876963962,-87.706006069,0.0,15503
41.87697254,-87.68385333,0.0,15504
41.876980228,-87.734235601,0.0,15505
41.876982206,-87.734088706,0.0,15506
41.876985721,-87.733710465,0.0,15507
41.876985855,-87.733736167,0.6931471805599453,15508
41.87698903,-87.625352272,0.0,15509
41.876989097,-87.625363287,0.0,15510
41.876995767,-87.625109852,0.0,15511
41.877003015,-87.686335236,0.0,15512
41.877005624,-87.688751329,0.0,15513
41.877015243,-87.731485006,0.0,15514
41.8770158,-87.690076789,0.6931471805599453,15515
41.877017083,-87.731312409,0.0,15516
41.877018493,-87.690557783,0.0,15517
41.877018903,-87.73113614,0.6931471805599453,15518
41.877041727,-87.729211839,0.0,15519
41.877043815,-87.729086974,0.6931471805599453,15520
41.877047854,-87.728811542,0.0,15521
41.87706571,-87.768431424,0.0,15522
41.877065808,-87.681425248,0.0,15523
41.877076078,-87.726358432,1.0986122886681098,15524
41.877076486,-87.726435539,0.0,15525
41.877077126,-87.68633816,0.0,15526
41.877078914,-87.690076156,0.6931471805599453,15527
41.877080518,-87.726160106,0.0,15528
41.877088713,-87.687909625,0.0,15529
41.877109914,-87.723938314,0.0,15530
41.87711005,-87.723964016,0.0,15531
41.877111878,-87.723791419,0.0,15532
41.877113661,-87.66918258,1.3862943611198906,15533
41.877139919,-87.681428167,0.0,15534
41.877161446,-87.676536946,0.0,15535
41.877163166,-87.719509465,0.0,15536
41.877173131,-87.710149628,0.0,15537
41.877192993,-87.764751027,0.0,15538
41.87719989,-87.761717951,0.0,15539
41.877201241,-87.687912165,0.0,15540
41.877214964,-87.764754505,0.0,15541
41.87725848,-87.712227112,0.0,15542
41.877258619,-87.712252814,0.0,15543
41.877262379,-87.71193332,0.0,15544
41.877262538,-87.711962694,0.0,15545
41.877262677,-87.711988396,0.0,15546
41.877274235,-87.661873779,0.6931471805599453,15547
41.877284651,-87.659435509,0.6931471805599453,15548
41.877285719,-87.66431182,0.0,15549
41.877285759,-87.710170566,0.0,15550
41.877298067,-87.708899957,0.0,15551
41.87731856,-87.749305743,0.0,15552
41.877320398,-87.706953614,0.0,15553
41.87732994,-87.705183648,0.0,15554
41.877346467,-87.654554862,0.0,15555
41.877352918,-87.702866432,0.6931471805599453,15556
41.877353099,-87.702899477,0.0,15557
41.877354755,-87.702701176,0.0,15558
41.877360188,-87.654554717,0.0,15559
41.877363592,-87.701812481,0.0,15560
41.877364811,-87.661876503,0.0,15561
41.877369643,-87.701415852,0.0,15562
41.877391241,-87.700354449,0.0,15563
41.877393256,-87.70022224,0.0,15564
41.877394974,-87.678987408,0.0,15565
41.877396422,-87.649560503,0.6931471805599453,15566
41.877427291,-87.696946533,0.0,15567
41.87742912,-87.696781278,0.0,15568
41.877446799,-87.695022243,0.0,15569
41.877448719,-87.651895297,0.0,15570
41.877455912,-87.763536955,0.0,15571
41.877458511,-87.763507556,0.0,15572
41.877460016,-87.76325785,0.0,15573
41.877466096,-87.762824506,0.0,15574
41.877467764,-87.762607847,0.0,15575
41.877469989,-87.67818616,0.0,15576
41.877470199,-87.678222877,0.6931471805599453,15577
41.877476339,-87.639549947,0.0,15578
41.877479036,-87.677367225,0.0,15579
41.877480915,-87.692278962,0.6931471805599453,15580
41.877481507,-87.677319464,1.0986122886681098,15581
41.877482909,-87.677084446,0.0,15582
41.877489608,-87.620654011,0.0,15583
41.877494027,-87.674712257,0.0,15584
41.877498048,-87.760422768,1.0986122886681098,15585
41.877499852,-87.666685333,0.0,15586
41.877500741,-87.649566735,0.6931471805599453,15587
41.877503109,-87.690358314,0.0,15588
41.877514599,-87.65189827,0.0,15589
41.877517962,-87.689091344,0.0,15590
41.877517962,-87.659444074,0.0,15591
41.877521223,-87.648398839,0.0,15592
41.877523648,-87.758406638,0.0,15593
41.877525675,-87.758263414,0.6931471805599453,15594
41.877534837,-87.672262652,0.6931471805599453,15595
41.877539036,-87.631801473,0.6931471805599453,15596
41.877548735,-87.635194241,0.0,15597
41.87755964,-87.648398429,0.0,15598
41.877562455,-87.635194091,0.0,15599
41.877562634,-87.703576728,0.0,15600
41.877563794,-87.685044398,0.0,15601
41.877565813,-87.684915859,0.0,15602
41.877566421,-87.684537643,0.0,15603
41.877566857,-87.684614749,0.0,15604
41.877567292,-87.684691856,0.0,15605
41.877568895,-87.684489882,0.0,15606
41.877578026,-87.753937384,0.0,15607
41.877578503,-87.629282088,0.6931471805599453,15608
41.87758338,-87.628734915,0.0,15609
41.877583601,-87.683208224,1.0986122886681098,15610
41.877585867,-87.683123746,0.0,15611
41.877588112,-87.683035597,0.0,15612
41.877597443,-87.682260721,0.0,15613
41.877600872,-87.635193673,1.3862943611198906,15614
41.87760556,-87.667877617,0.0,15615
41.877609978,-87.751572357,0.0,15616
41.877611856,-87.667543404,0.0,15617
41.877612089,-87.751447491,0.0,15618
41.877615866,-87.751109637,0.0,15619
41.877616294,-87.751194088,0.0,15620
41.877618228,-87.680604461,0.0,15621
41.877620274,-87.750896624,0.0,15622
41.877621465,-87.773765554,0.0,15623
41.877623654,-87.773651705,0.0,15624
41.877624049,-87.75055877,0.0,15625
41.87762573,-87.750349453,0.0,15626
41.877633028,-87.633713529,1.3862943611198906,15627
41.87763451,-87.636665758,0.0,15628
41.877644556,-87.772311257,0.0,15629
41.877650815,-87.665273735,0.0,15630
41.877653374,-87.748230483,0.0,15631
41.877654733,-87.747958745,0.0,15632
41.87765536,-87.629284917,0.0,15633
41.877661121,-87.728016292,0.0,15634
41.87768079,-87.746074793,0.0,15635
41.877681015,-87.746118855,0.0,15636
41.877682952,-87.745960943,0.0,15637
41.877683177,-87.746005004,0.0,15638
41.877702883,-87.630771535,0.0,15639
41.877706491,-87.631810657,0.0,15640
41.877721217,-87.629284194,0.0,15641
41.877726616,-87.629717425,0.6931471805599453,15642
41.877735349,-87.660480953,0.0,15643
41.877741106,-87.660058618,0.0,15644
41.877745403,-87.626074642,1.6094379124341003,15645
41.877746994,-87.725569956,0.0,15646
41.877772949,-87.720641937,0.0,15647
41.877805859,-87.624307765,2.0794415416798357,15648
41.877809197,-87.761734553,0.6931471805599453,15649
41.877814172,-87.655684548,0.0,15650
41.877822179,-87.655181405,1.3862943611198906,15651
41.877847257,-87.653389223,0.0,15652
41.877849502,-87.736217688,0.0,15653
41.877851463,-87.736067119,0.0,15654
41.877853228,-87.653007276,0.0,15655
41.877857432,-87.652790586,0.0,15656
41.87786342,-87.626077013,0.0,15657
41.87787437,-87.734142794,0.6931471805599453,15658
41.877874887,-87.734241933,0.0,15659
41.877878689,-87.733918764,0.0,15660
41.877882222,-87.73354419,0.0,15661
41.877896435,-87.624310435,0.0,15662
41.87790176,-87.702365321,0.0,15663
41.877902343,-87.73161989,0.0,15664
41.877906167,-87.715797338,0.0,15665
41.877908208,-87.731168182,0.0,15666
41.877908343,-87.731193885,0.0,15667
41.877908862,-87.731293023,0.0,15668
41.877917143,-87.715797232,1.0986122886681098,15669
41.877931554,-87.729342994,0.0,15670
41.877931689,-87.729368696,0.0,15671
41.877935458,-87.729041855,0.0,15672
41.877935594,-87.729067558,0.0,15673
41.877937275,-87.728865583,0.0,15674
41.877941777,-87.666702771,0.0,15675
41.877949612,-87.703583945,0.0,15676
41.877955172,-87.646620646,0.0,15677
41.877966044,-87.726515249,0.0,15678
41.87796618,-87.726540952,0.0,15679
41.8779684,-87.726441788,0.0,15680
41.877973183,-87.645045179,0.0,15681
41.87799875,-87.642904147,0.0,15682
41.87799981,-87.64308039,0.6931471805599453,15683
41.878011115,-87.620670248,0.0,15684
41.87801154,-87.710916269,0.0,15685
41.878011626,-87.671662878,0.6931471805599453,15686
41.878017787,-87.761740038,0.0,15687
41.878026259,-87.721829238,0.0,15688
41.878030672,-87.721627237,0.0,15689
41.878032128,-87.698633313,0.0,15690
41.878043406,-87.696209697,0.0,15691
41.878045808,-87.617423843,0.0,15692
41.878053886,-87.638849697,0.0,15693
41.878058584,-87.743754315,0.0,15694
41.878059641,-87.749332043,0.0,15695
41.878062658,-87.743478879,0.0,15696
41.878068496,-87.693811648,0.0,15697
41.878083645,-87.741690431,0.0,15698
41.878100047,-87.635599501,0.0,15699
41.878108955,-87.688776962,0.0,15700
41.878115609,-87.634097494,0.6931471805599453,15701
41.878119952,-87.688780523,0.0,15702
41.878123916,-87.633208786,0.0,15703
41.878128185,-87.68878044,0.0,15704
41.878132552,-87.632375153,0.0,15705
41.87815451,-87.630131336,0.0,15706
41.878194043,-87.688779779,0.6931471805599453,15707
41.87821679,-87.764789688,0.0,15708
41.878231598,-87.690093972,0.6931471805599453,15709
41.878232347,-87.68388831,0.0,15710
41.878243086,-87.679011804,0.0,15711
41.878256992,-87.681457205,0.0,15712
41.878282788,-87.745199019,0.0,15713
41.878284697,-87.749337338,0.0,15714
41.878284941,-87.714280831,0.0,15715
41.878286794,-87.714115574,1.0986122886681098,15716
41.878286991,-87.679011356,0.6931471805599453,15717
41.87828717,-87.714185338,0.0,15718
41.87828725,-87.683891426,0.0,15719
41.878287923,-87.654585291,0.0,15720
41.878300494,-87.676569346,0.0,15721
41.878304814,-87.699809323,0.0,15722
41.878309869,-87.712290371,0.0,15723
41.878310008,-87.712316074,0.6931471805599453,15724
41.878310128,-87.699280504,0.0,15725
41.878310554,-87.699357612,0.0,15726
41.878315659,-87.71183866,0.6931471805599453,15727
41.878320014,-87.711629314,0.0,15728
41.878334451,-87.69722762,0.0,15729
41.878340385,-87.709818824,0.0,15730
41.878342711,-87.70974169,0.0,15731
41.878344079,-87.709488309,0.0,15732
41.878346264,-87.709385472,0.0,15733
41.87834845,-87.709282635,0.0,15734
41.878351391,-87.74519839,0.6931471805599453,15735
41.87835166,-87.680248158,0.0,15736
41.878365113,-87.647255183,0.0,15737
41.878365633,-87.763260817,0.6931471805599453,15738
41.878370307,-87.707248137,0.0,15739
41.878371696,-87.762823796,0.0,15740
41.878382923,-87.774596128,0.0,15741
41.878386896,-87.692347019,0.0,15742
41.878387286,-87.692416783,0.0,15743
41.87840127,-87.760495484,0.0,15744
41.878415984,-87.679013713,0.0,15745
41.878430092,-87.771327634,0.0,15746
41.878431127,-87.758233264,0.0,15747
41.878431532,-87.758314045,0.0,15748
41.878454479,-87.756323613,0.0,15749
41.878458449,-87.745204753,0.0,15750
41.878462355,-87.755706646,0.0,15751
41.878462632,-87.755761723,0.0,15752
41.878484106,-87.754032016,0.0,15753
41.878504326,-87.664339501,0.0,15754
41.878505666,-87.752324338,0.0,15755
41.878507556,-87.752155409,0.6931471805599453,15756
41.878508563,-87.687612594,0.0,15757
41.878511163,-87.687586864,0.0,15758
41.878515762,-87.751608206,0.0,15759
41.878521427,-87.751101417,0.6931471805599453,15760
41.878521632,-87.751141808,0.0,15761
41.878523519,-87.750972878,0.0,15762
41.87852563,-87.750848011,0.0,15763
41.878530499,-87.720667749,0.6931471805599453,15764
41.878530679,-87.705458306,0.0,15765
41.878556976,-87.748376464,0.0,15766
41.878558729,-87.748181832,0.0,15767
41.878559028,-87.748240581,0.0,15768
41.878560575,-87.748005559,0.6931471805599453,15769
41.878560968,-87.748082667,1.0986122886681098,15770
41.878561173,-87.748123058,0.0,15771
41.878562813,-87.747906394,0.0,15772
41.878563206,-87.747983503,0.0,15773
41.878568917,-87.720667382,0.0,15774
41.878576405,-87.705288946,0.0,15775
41.878582637,-87.720667251,0.0,15776
41.878586295,-87.772967655,0.6931471805599453,15777
41.878586407,-87.746077518,0.0,15778
41.878586538,-87.746103221,0.0,15779
41.878586695,-87.630798574,0.0,15780
41.878588343,-87.745919604,0.0,15781
41.87859028,-87.745761689,0.0,15782
41.878596358,-87.72066712,0.0,15783
41.878605111,-87.64517059,0.0,15784
41.878606466,-87.685019172,0.0,15785
41.878606611,-87.685044874,0.0,15786
41.878608215,-87.684842898,0.0,15787
41.878610544,-87.684769434,0.0,15788
41.878631263,-87.764808046,0.6931471805599453,15789
41.878634712,-87.683219602,0.0,15790
41.878634795,-87.720670425,0.0,15791
41.878634816,-87.683237961,0.0,15792
41.878641196,-87.772970847,0.0,15793
41.878645771,-87.72067032,0.0,15794
41.878650549,-87.682139871,0.0,15795
41.878653007,-87.766430884,0.0,15796
41.878654079,-87.681794666,0.0,15797
41.878672396,-87.680670845,0.0,15798
41.878672688,-87.68072225,0.0,15799
41.878674723,-87.680597381,0.0,15800
41.878724477,-87.678250459,0.0,15801
41.878726928,-87.678199026,0.0,15802
41.878735349,-87.766433829,0.0,15803
41.878739138,-87.677453482,0.0,15804
41.878744874,-87.677016454,0.6931471805599453,15805
41.878752027,-87.632706209,0.0,15806
41.87876279,-87.766433586,0.0,15807
41.878770853,-87.733972851,0.0,15808
41.878776511,-87.766433465,0.0,15809
41.878778336,-87.648440495,0.6931471805599453,15810
41.878789312,-87.648440378,0.0,15811
41.878795296,-87.73182449,0.0,15812
41.878796732,-87.731574779,0.0,15813
41.878796866,-87.731600482,0.0,15814
41.878798552,-87.731398505,0.0,15815
41.878800257,-87.7312002,0.0,15816
41.878812354,-87.672036508,0.0,15817
41.878816627,-87.641096056,0.0,15818
41.878827643,-87.729099546,0.6931471805599453,15819
41.878831547,-87.728798403,0.0,15820
41.878836201,-87.670460966,0.0,15821
41.878839066,-87.701144334,0.0,15822
41.878841611,-87.65077155,0.0,15823
41.878845456,-87.647272077,0.0,15824
41.878850553,-87.669619925,0.0,15825
41.878856126,-87.726694102,0.0,15826
41.878860042,-87.726396631,0.0,15827
41.878873985,-87.66797829,0.0,15828
41.878884194,-87.6673723,0.0,15829
41.878890998,-87.723950769,0.0,15830
41.878914993,-87.665587378,0.0,15831
41.878919349,-87.665392715,0.0,15832
41.878922038,-87.721530608,0.0,15833
41.878940618,-87.701147005,0.0,15834
41.879000423,-87.761779018,0.0,15835
41.879000971,-87.688801046,0.0,15836
41.8790011,-87.660592524,0.0,15837
41.879003134,-87.660471326,0.0,15838
41.879004845,-87.660295051,0.0,15839
41.879016888,-87.761778871,0.0,15840
41.879037696,-87.658410955,0.0,15841
41.87904638,-87.626108033,0.0,15842
41.879060101,-87.626107881,0.6931471805599453,15843
41.87907681,-87.713546125,0.0,15844
41.879097968,-87.632283818,0.0,15845
41.879118875,-87.683912382,0.6931471805599453,15846
41.87912116,-87.62934594,0.0,15847
41.879123619,-87.753508482,0.0,15848
41.879129725,-87.652615517,0.0,15849
41.879134595,-87.753508383,0.0,15850
41.879136957,-87.626110706,0.0,15851
41.879150656,-87.737876354,0.0,15852
41.87915115,-87.651139132,0.0,15853
41.879153611,-87.651091369,0.0,15854
41.879172555,-87.710952739,0.0,15855
41.879174022,-87.649908756,0.6931471805599453,15856
41.879192083,-87.713548684,0.0,15857
41.87919597,-87.749373105,0.0,15858
41.879202837,-87.626113652,0.0,15859
41.879215179,-87.74937293,0.0,15860
41.879215652,-87.699763606,0.6931471805599453,15861
41.879215915,-87.69981134,0.0,15862
41.879219195,-87.699411055,0.0,15863
41.879221513,-87.699333919,0.0,15864
41.879221797,-87.699385325,0.0,15865
41.87922222,-87.633758619,0.0,15866
41.879225851,-87.646636417,2.0794415416798357,15867
41.879235852,-87.624347038,0.0,15868
41.879243235,-87.697306736,0.0,15869
41.879250576,-87.644807477,0.0,15870
41.879265478,-87.763759563,0.0,15871
