Latitude,Longitude,n,location_id
41.802064139,-87.589149319,1,8923
41.802064571,-87.684250919,2,8924
41.802064797,-87.618640688,1,8925
41.802074725,-87.680715218,1,8926
41.802101704,-87.587747851,1,8927
41.8021049,-87.677821149,1,8928
41.802107489,-87.615365021,1,8929
41.802107833,-87.615420032,1,8930
41.802132606,-87.613677631,1,8931
41.802138683,-87.684253839,1,8932
41.802153167,-87.717284448,1,8933
41.802178985,-87.610574294,1,8934
41.802180898,-87.610442238,1,8935
41.802194935,-87.609620531,1,8936
41.802223949,-87.668452781,1,8937
41.802227892,-87.692813215,1,8938
41.802251708,-87.662371544,1,8939
41.802256026,-87.7341363,1,8940
41.8022942,-87.603190043,2,8941
41.802306646,-87.642928792,1,8942
41.802341007,-87.598909374,1,8943
41.802387308,-87.685516669,1,8944
41.802413509,-87.592677218,2,8945
41.802425216,-87.59151444,1,8946
41.802430842,-87.591110934,1,8947
41.802460754,-87.652657418,2,8948
41.802489982,-87.659944739,1,8949
41.802519859,-87.584530142,1,8950
41.802520242,-87.643766392,1,8951
41.802520528,-87.643814069,1,8952
41.802532532,-87.667242931,1,8953
41.80255406,-87.664807383,1,8954
41.80258815,-87.663593033,1,8955
41.802589749,-87.652659721,1,8956
41.802608812,-87.673326793,1,8957
41.80263155,-87.655087271,2,8958
41.802649709,-87.656304744,1,8959
41.802656712,-87.614984788,1,8960
41.802668918,-87.656304541,1,8961
41.802678246,-87.6611641,2,8962
41.802678384,-87.616257225,1,8963
41.802685157,-87.612516134,1,8964
41.802702279,-87.652662198,1,8965
41.802747146,-87.616282132,1,8966
41.802760889,-87.616285646,2,8967
41.802790428,-87.610053949,1,8968
41.802794555,-87.653878888,1,8969
41.802797934,-87.656310519,1,8970
41.802807643,-87.633207753,1,8971
41.802984983,-87.74669868,1,8972
41.803001448,-87.74669853,1,8973
41.803009863,-87.751591154,1,8974
41.803019099,-87.615446536,1,8975
41.803021054,-87.621050731,1,8976
41.803021395,-87.677804472,1,8977
41.803025418,-87.677547693,1,8978
41.803032055,-87.743030558,1,8979
41.803051264,-87.743030382,1,8980
41.803056534,-87.586453094,1,8981
41.803058246,-87.61337019,1,8982
41.803065896,-87.619432786,3,8983
41.803075959,-87.621053791,1,8984
41.803084001,-87.61178913,1,8985
41.803098231,-87.610996751,1,8986
41.803102313,-87.610772976,1,8987
41.803109414,-87.732019424,1,8988
41.803119483,-87.609577117,1,8989
41.803124949,-87.730794268,1,8990
41.803136895,-87.6084216,1,8991
41.803143229,-87.608120778,1,8992
41.803148113,-87.664086008,1,8993
41.803181616,-87.585432024,5,8994
41.803194418,-87.703832357,2,8995
41.803210901,-87.728350773,1,8996
41.803221944,-87.732022039,1,8997
41.803233896,-87.604235669,1,8998
41.803248242,-87.714750579,1,8999
41.803253104,-87.604235452,1,9000
41.803269004,-87.619437867,1,9001
41.80329122,-87.714577784,1,9002
41.803349701,-87.599150926,1,9003
41.803352693,-87.611312982,1,9004
41.803365964,-87.622682706,11,9005
41.803385701,-87.730802828,1,9006
41.803391597,-87.621061298,2,9007
41.803400743,-87.619440072,1,9008
41.803419272,-87.724677432,1,9009
41.803429487,-87.643914354,1,9010
41.803443682,-87.610072277,1,9011
41.803467275,-87.745487602,1,9012
41.803468775,-87.739377171,1,9013
41.803481688,-87.611315202,1,9014
41.803502181,-87.744265932,1,9015
41.803510757,-87.740598134,1,9016
41.803513771,-87.729583946,1,9017
41.803515121,-87.743044463,2,9018
41.803555554,-87.599155912,2,9019
41.803568654,-87.72958343,1,9020
41.803584163,-87.728358265,1,9021
41.803615133,-87.603769215,3,9022
41.803671026,-87.727136095,1,9023
41.803671998,-87.703846021,1,9024
41.803705352,-87.58832343,1,9025
41.803800889,-87.623785553,2,9026
41.8038239,-87.659978452,2,9027
41.803829441,-87.622189777,1,9028
41.803846866,-87.67578614,1,9029
41.80385912,-87.674571994,1,9030
41.803882561,-87.675789442,1,9031
41.803884123,-87.666066261,1,9032
41.803991184,-87.612039361,1,9033
41.804022532,-87.675791679,1,9034
41.804026024,-87.609724628,1,9035
41.804055179,-87.607820743,1,9036
41.804084538,-87.605520738,1,9037
41.804112805,-87.658236915,1,9038
41.804137279,-87.600865774,1,9039
41.804154645,-87.667284814,1,9040
41.804160766,-87.672144521,1,9041
41.804176195,-87.664852872,1,9042
41.804181712,-87.675793719,2,9043
41.80419646,-87.672147822,1,9044
41.804214301,-87.59361376,1,9045
41.804216225,-87.666073818,1,9046
41.804250218,-87.720440641,1,9047
41.804351405,-87.662426661,1,9048
41.804379361,-87.584779905,2,9049
41.804393563,-87.720046823,1,9050
41.80442661,-87.655138027,1,9051
41.804748913,-87.616472543,1,9052
41.804770117,-87.615034537,1,9053
41.804876524,-87.743090651,2,9054
41.804902837,-87.612564633,1,9055
41.804921267,-87.624345367,1,9056
41.804981203,-87.719087591,1,9057
41.804989796,-87.744307323,1,9058
41.804996145,-87.606467715,1,9059
41.805048227,-87.613868739,1,9060
41.805086644,-87.613868309,1,9061
41.805091489,-87.619483655,1,9062
41.80510791,-87.624350645,1,9063
41.805122317,-87.61386791,1,9064
41.805125154,-87.612569477,1,9065
41.805126734,-87.608894322,4,9066
41.805152775,-87.622728981,1,9067
41.805166896,-87.727180679,1,9068
41.80516924,-87.622728799,1,9069
41.805188471,-87.622732254,2,9070
41.805198286,-87.615044425,1,9071
41.805221779,-87.727180162,1,9072
41.80523288,-87.73085521,1,9073
41.805242917,-87.590561317,1,9074
41.805258318,-87.747983686,1,9075
41.805263266,-87.586504488,1,9076
41.805310646,-87.732079534,1,9077
41.805341531,-87.603808314,1,9078
41.805367654,-87.610109323,1,9079
41.805371499,-87.683777403,1,9080
41.805440779,-87.60647736,1,9081
41.805470526,-87.603810519,7,9082
41.805617649,-87.645449724,1,9083
41.805632627,-87.623552608,2,9084
41.805695294,-87.674615538,2,9085
41.805765182,-87.673404434,1,9086
41.805771837,-87.614605214,1,9087
41.805789369,-87.613460652,1,9088
41.805795739,-87.613163486,1,9089
41.805839295,-87.673407341,1,9090
41.805844487,-87.670971838,1,9091
41.80584572,-87.609762837,1,9092
41.805856982,-87.633280922,1,9093
41.805883397,-87.664897479,1,9094
41.805887175,-87.672189124,1,9095
41.805900628,-87.605855964,2,9096
41.805902172,-87.656387873,1,9097
41.805911696,-87.703912126,1,9098
41.805912213,-87.605085586,1,9099
41.805919708,-87.65517363,1,9100
41.805921039,-87.668546599,1,9101
41.805929086,-87.660033433,2,9102
41.805960238,-87.675834219,1,9103
41.805969146,-87.661250741,1,9104
41.805979468,-87.675837691,1,9105
41.805983666,-87.677051708,1,9106
41.805983989,-87.660036526,1,9107
41.805990392,-87.597972741,1,9108
41.805992462,-87.727613041,1,9109
41.80599882,-87.658822311,1,9110
41.806012391,-87.664899806,1,9111
41.806048065,-87.664899435,1,9112
41.80608712,-87.655175532,1,9113
41.806092142,-87.658825,1,9114
41.806123825,-87.717224404,1,9115
41.806140974,-87.656396363,2,9116
41.806145508,-87.683798928,1,9117
41.806179825,-87.664905401,1,9118
41.806183795,-87.657609975,1,9119
41.806185463,-87.658827689,1,9120
41.806211729,-87.653971158,1,9121
41.806323681,-87.66368984,1,9122
41.80632805,-87.664911196,2,9123
41.80637536,-87.661261167,1,9124
41.806401707,-87.656400954,1,9125
41.806457662,-87.655186296,1,9126
41.806472977,-87.622762074,1,9127
41.806579104,-87.619518492,1,9128
41.806581405,-87.703931246,1,9129
41.806613077,-87.683012944,1,9130
41.806627559,-87.74312593,3,9131
41.806674719,-87.615046273,1,9132
41.806674857,-87.615068279,2,9133
41.806682237,-87.751693644,1,9134
41.806685113,-87.610142188,1,9135
41.806739008,-87.6065067,1,9136
41.806753034,-87.741910702,2,9137
41.806808921,-87.704886342,1,9138
41.806821175,-87.604316037,1,9139
41.806834539,-87.607727031,1,9140
41.806837117,-87.619526631,2,9141
41.806841894,-87.618088762,1,9142
41.806843498,-87.622768984,2,9143
41.806859535,-87.694164555,1,9144
41.806870521,-87.729677139,1,9145
41.806871734,-87.610143757,1,9146
41.806897687,-87.740691624,1,9147
41.806903502,-87.61652555,3,9148
41.806922039,-87.744359314,1,9149
41.806939175,-87.616525152,1,9150
41.806968856,-87.619528837,1,9151
41.80699114,-87.72600809,1,9152
41.807026085,-87.732129517,1,9153
41.807029785,-87.719852957,2,9154
41.807036566,-87.62115297,1,9155
41.807064211,-87.618093625,1,9156
41.807067906,-87.603843747,4,9157
41.807108882,-87.683822208,2,9158
41.807113842,-87.60893429,1,9159
41.807114934,-87.686840845,1,9160
41.807129833,-87.743139659,1,9161
41.807138614,-87.732132132,1,9162
41.807191696,-87.60432284,4,9163
41.807210904,-87.604322622,1,9164
41.807255618,-87.727241685,1,9165
41.8074405,-87.703955849,1,9166
41.807441484,-87.719863701,1,9167
41.807450733,-87.623778291,1,9168
41.807452276,-87.623583874,1,9169
41.807452616,-87.623638889,1,9170
41.807500127,-87.620674671,2,9171
41.807500527,-87.690512248,1,9172
41.807508117,-87.685512765,1,9173
41.807526491,-87.61873404,2,9174
41.80755014,-87.748590044,1,9175
41.807554946,-87.664946126,1,9176
41.80758598,-87.70396176,1,9177
41.80760852,-87.677093812,1,9178
41.807625779,-87.671015844,1,9179
41.807646291,-87.741110208,1,9180
41.807646351,-87.70396117,1,9181
41.80766116,-87.689303885,1,9182
41.80770315,-87.664948253,1,9183
41.807727976,-87.658866528,1,9184
41.807728722,-87.605486827,1,9185
41.807754166,-87.732815954,1,9186
41.807755429,-87.603208728,1,9187
41.807768789,-87.673453562,1,9188
41.807773948,-87.731352252,1,9189
41.80779181,-87.703963414,4,9190
41.807798628,-87.729257614,1,9191
41.807805776,-87.598623215,1,9192
41.807820625,-87.727702191,1,9193
41.807838121,-87.726337543,1,9194
41.807849445,-87.725365425,1,9195
41.807876201,-87.658872309,1,9196
41.807887928,-87.722790148,1,9197
41.807889792,-87.664953649,2,9198
41.807912828,-87.720251677,1,9199
41.80792396,-87.674669735,1,9200
41.807943169,-87.674669538,1,9201
41.807977939,-87.644111343,2,9202
41.807978431,-87.715082878,1,9203
41.807978925,-87.715174573,1,9204
41.807979854,-87.671026869,1,9205
41.807980089,-87.644012284,1,9206
41.807981799,-87.643839872,1,9207
41.808005196,-87.658874624,1,9208
41.808018808,-87.664959644,1,9209
41.808028819,-87.684414463,1,9210
41.80802998,-87.634555726,2,9211
41.808041853,-87.710060809,1,9212
41.808091058,-87.706495058,1,9213
41.808187634,-87.683866331,1,9214
41.808211411,-87.698427986,1,9215
41.808252074,-87.695859994,1,9216
41.80829274,-87.622811656,1,9217
41.808324588,-87.66374603,1,9218
41.808332454,-87.691076137,1,9219
41.80834342,-87.752955081,1,9220
41.808411673,-87.621189091,1,9221
41.808423306,-87.682836912,1,9222
41.808427535,-87.685041334,1,9223
41.808453749,-87.619567373,2,9224
41.808484763,-87.75051825,1,9225
41.808500903,-87.616562762,5,9226
41.80850507,-87.676468438,1,9227
41.808507017,-87.676329034,1,9228
41.808513431,-87.618132524,1,9229
41.80851738,-87.673827352,2,9230
41.808524577,-87.608962413,2,9231
41.808540081,-87.671571299,1,9232
41.808542127,-87.671450234,1,9233
41.80856457,-87.669157501,1,9234
41.808584003,-87.665881774,1,9235
41.80859321,-87.665577234,1,9236
41.808608378,-87.622819173,2,9237
41.808612776,-87.664223537,1,9238
41.808614751,-87.664091468,1,9239
41.80861741,-87.74317369,1,9240
41.808630416,-87.663012912,2,9241
41.808632154,-87.662840497,2,9242
41.808635902,-87.741966744,1,9243
41.808636619,-87.743173513,1,9244
41.808645557,-87.661846328,1,9245
41.808653221,-87.62119742,1,9246
41.808662657,-87.660547675,1,9247
41.808664584,-87.66040827,2,9248
41.808677944,-87.659410433,1,9249
41.808682468,-87.622818354,2,9250
41.808682769,-87.630898966,1,9251
41.808685803,-87.602787347,1,9252
41.808687546,-87.616568018,1,9253
41.808688894,-87.621197025,1,9254
41.808708033,-87.626071593,1,9255
41.808728227,-87.613856907,1,9256
41.80872955,-87.655587825,1,9257
41.808734609,-87.599250835,1,9258
41.808740117,-87.622821385,1,9259
41.808747436,-87.613856692,3,9260
41.808751297,-87.653694902,1,9261
41.808751579,-87.653742583,1,9262
41.80877579,-87.622820991,1,9263
41.808784386,-87.611435392,2,9264
41.808804086,-87.596814484,1,9265
41.808824292,-87.619577931,1,9266
41.808827626,-87.745636672,1,9267
41.808833439,-87.622824022,4,9268
41.80884398,-87.604359127,1,9269
41.808856479,-87.646464128,2,9270
41.80891207,-87.601688039,3,9271
41.808918093,-87.604361955,1,9272
41.808932388,-87.641735238,1,9273
41.808947743,-87.601687634,1,9274
41.80898616,-87.601687196,1,9275
41.808992599,-87.599255226,1,9276
41.809047252,-87.689345023,1,9277
41.809064906,-87.706426875,1,9278
41.809070376,-87.721179657,1,9279
41.809104714,-87.604363507,1,9280
41.809122553,-87.706429981,1,9281
41.809125265,-87.631906508,1,9282
41.809132517,-87.732428941,1,9283
41.809210664,-87.724857368,1,9284
41.809226144,-87.702793941,1,9285
41.809274391,-87.707602275,1,9286
41.80929204,-87.622430142,1,9287
41.809294058,-87.622312742,1,9288
41.809294171,-87.622331081,1,9289
41.80929458,-87.622397101,1,9290
41.809297059,-87.591967028,3,9291
41.8092994,-87.687820258,1,9292
41.809305232,-87.606558389,1,9293
41.809322455,-87.700346409,1,9294
41.809329274,-87.707601741,1,9295
41.809341684,-87.700349887,1,9296
41.809373813,-87.691795677,1,9297
41.809398082,-87.699131539,1,9298
41.809415172,-87.705238679,1,9299
41.809443742,-87.693016442,1,9300
41.809465254,-87.664995961,1,9301
41.809501467,-87.690576609,1,9302
41.809502571,-87.608690964,2,9303
41.809508489,-87.608324092,1,9304
41.80950879,-87.608371773,3,9305
41.809515401,-87.669859282,3,9306
41.809518699,-87.607333603,2,9307
41.809519024,-87.607384952,3,9308
41.809519487,-87.607458308,2,9309
41.809536329,-87.643137276,1,9310
41.809543557,-87.60562401,2,9311
41.809549279,-87.605227795,1,9312
41.809556234,-87.667430606,1,9313
41.809578412,-87.602469089,1,9314
41.809596603,-87.601016332,1,9315
41.809597452,-87.60071921,1,9316
41.809601513,-87.600495412,1,9317
41.809603298,-87.600345002,1,9318
41.809608431,-87.693022138,1,9319
41.809611116,-87.667430038,1,9320
41.809623853,-87.598408034,1,9321
41.809629081,-87.597938463,3,9322
41.809630346,-87.667433507,2,9323
41.809638732,-87.655262788,1,9324
41.809649854,-87.596041839,1,9325
41.80966915,-87.594346975,1,9326
41.809669669,-87.594427666,2,9327
41.809670667,-87.594156219,1,9328
41.80967154,-87.594291927,3,9329
41.809672892,-87.594075496,1,9330
41.809673222,-87.594126845,1,9331
41.809693341,-87.592138525,3,9332
41.809706305,-87.671078779,2,9333
41.809732486,-87.672288972,1,9334
41.809740306,-87.661339706,1,9335
41.809756443,-87.719636202,1,9336
41.80979439,-87.673509804,1,9337
41.809862773,-87.632690766,1,9338
41.809914472,-87.616605693,1,9339
41.809924338,-87.669866067,3,9340
41.809928193,-87.61660554,1,9341
41.809934604,-87.665009423,1,9342
41.809996795,-87.616604776,2,9343
41.810077148,-87.611468563,2,9344
41.8101127,-87.643149429,1,9345
41.81014483,-87.689810882,1,9346
41.810158121,-87.710645531,1,9347
41.810160981,-87.619614446,1,9348
41.810162127,-87.723670905,1,9349
41.810201534,-87.688178011,1,9350
41.81023541,-87.685907118,1,9351
41.810259552,-87.74444979,1,9352
41.81028113,-87.753003616,1,9353
41.810314475,-87.615181681,1,9354
41.810321481,-87.746899519,1,9355
41.810344903,-87.749342267,1,9356
41.810356402,-87.74567772,2,9357
41.810391682,-87.60391608,1,9358
41.81040454,-87.618181182,1,9359
41.810412567,-87.621240291,1,9360
41.810448542,-87.753005773,1,9361
41.810453067,-87.593347577,2,9362
41.810530815,-87.74812643,1,9363
41.810545415,-87.607824541,1,9364
41.810547404,-87.609009318,1,9365
41.810552766,-87.61818687,1,9366
41.810589189,-87.749351052,1,9367
41.810610708,-87.593536505,1,9368
41.810613999,-87.603920894,1,9369
41.810615675,-87.621245378,1,9370
41.810629289,-87.743235922,2,9371
41.810657946,-87.607826939,1,9372
41.810663246,-87.593598258,3,9373
41.810668881,-87.603920271,1,9374
41.810670713,-87.71971551,1,9375
41.810688377,-87.726138233,1,9376
41.810693619,-87.607826536,1,9377
41.810705604,-87.723691429,1,9378
41.810707298,-87.603919835,3,9379
41.810729022,-87.601726053,4,9380
41.810769979,-87.704077319,1,9381
41.810785154,-87.70284101,1,9382
41.810815929,-87.743241545,1,9383
41.810817054,-87.638897844,1,9384
41.810836292,-87.60392204,1,9385
41.810918843,-87.69672858,1,9386
41.810936765,-87.695506912,1,9387
41.810952586,-87.702846705,1,9388
41.810967139,-87.690616979,1,9389
41.810971138,-87.69428508,2,9390
41.810991789,-87.706499791,3,9391
41.811010998,-87.706499604,2,9392
41.811084496,-87.623833562,1,9393
41.811104055,-87.697962912,1,9394
41.811108933,-87.688007507,1,9395
41.811111038,-87.687893773,1,9396
41.811115304,-87.693069489,1,9397
41.811162998,-87.618788994,1,9398
41.811211428,-87.690625541,1,9399
41.81121646,-87.61547973,1,9400
41.811220665,-87.615274267,1,9401
41.81122258,-87.669900356,1,9402
41.811222583,-87.615142192,1,9403
41.811263497,-87.667486287,1,9404
41.811306463,-87.671120987,1,9405
41.811306947,-87.700414907,1,9406
41.811351574,-87.669902693,1,9407
41.811362157,-87.605922555,2,9408
41.811362297,-87.605944563,2,9409
41.811363763,-87.605742798,1,9410
41.811364181,-87.60580882,2,9411
41.81138022,-87.691856357,1,9412
41.811399459,-87.668691705,1,9413
41.811419728,-87.600731459,1,9414
41.811442236,-87.598669697,1,9415
41.811443713,-87.598471599,1,9416
41.811458999,-87.633436349,1,9417
41.811472123,-87.693080609,1,9418
41.811551206,-87.665047641,1,9419
41.81159312,-87.669911205,1,9420
41.811612329,-87.669911007,1,9421
41.811621796,-87.668700411,1,9422
41.811641005,-87.668700212,3,9423
41.811697721,-87.675214316,1,9424
41.811734326,-87.668702916,1,9425
41.811747899,-87.632659218,2,9426
41.81175015,-87.632578494,1,9427
41.811753244,-87.666285387,1,9428
41.81178925,-87.702284603,1,9429
41.811877173,-87.750612218,1,9430
41.811882438,-87.616657118,1,9431
41.811937161,-87.707752434,1,9432
41.81196423,-87.624531814,1,9433
41.812056167,-87.593842673,1,9434
41.812074978,-87.622912918,1,9435
41.812106968,-87.624537577,1,9436
41.812122489,-87.615546646,1,9437
41.812135348,-87.622912251,1,9438
41.812137258,-87.740834076,1,9439
41.812144723,-87.618231521,1,9440
41.812176014,-87.612699523,1,9441
41.812180397,-87.618231125,1,9442
41.812190128,-87.707339133,1,9443
41.812192362,-87.670557963,1,9444
41.812304402,-87.707158277,1,9445
41.812312158,-87.618236995,1,9446
41.812360431,-87.622920768,2,9447
41.812362284,-87.619678046,1,9448
41.812363684,-87.751847668,1,9449
41.812401592,-87.622920313,1,9450
41.812407401,-87.723755992,1,9451
41.812412001,-87.604432386,1,9452
41.812419699,-87.601758169,2,9453
41.812431209,-87.604432168,1,9454
41.812437587,-87.611526429,1,9455
41.812457198,-87.596890017,1,9456
41.812473864,-87.709049433,1,9457
41.81249132,-87.603958286,2,9458
41.812499194,-87.613910081,1,9459
41.812505323,-87.604434996,5,9460
41.812531456,-87.632445258,1,9461
41.812546224,-87.603961332,1,9462
41.812560204,-87.604434374,1,9463
41.812565231,-87.608263944,1,9464
41.812579042,-87.624547045,1,9465
41.812581695,-87.608263758,1,9466
41.812583891,-87.595678052,1,9467
41.812649659,-87.60990269,1,9468
41.812658928,-87.637161216,1,9469
41.812660249,-87.636926434,1,9470
41.812669441,-87.704154102,2,9471
41.812674787,-87.728654227,1,9472
41.812704249,-87.706505104,1,9473
41.812717267,-87.705371491,1,9474
41.812740124,-87.70906152,1,9475
41.812744104,-87.604439626,2,9476
41.81278547,-87.616683734,1,9477
41.812831365,-87.613928374,1,9478
41.812908947,-87.684555956,1,9479
41.8129376,-87.698029162,1,9480
41.812948027,-87.620757345,1,9481
41.812996657,-87.696799712,1,9482
41.813001248,-87.617400306,1,9483
41.81301039,-87.711329548,1,9484
41.813012973,-87.699253615,2,9485
41.813020335,-87.669944165,3,9486
41.813026847,-87.594572494,1,9487
41.813039367,-87.693127361,1,9488
41.813077843,-87.690680248,1,9489
41.813078379,-87.710202734,1,9490
41.813161844,-87.671164237,1,9491
41.813187768,-87.669949774,1,9492
41.813197868,-87.634624278,1,9493
41.813205368,-87.694354578,1,9494
41.813218898,-87.666321536,1,9495
41.813246983,-87.600233763,1,9496
41.813293301,-87.668741823,1,9497
41.813312219,-87.666324236,1,9498
41.813350149,-87.635748782,1,9499
41.813400645,-87.671172782,1,9500
41.813403087,-87.668744356,1,9501
41.813410084,-87.669954816,2,9502
41.813448522,-87.669958088,1,9503
41.81345665,-87.642016715,6,9504
41.813515616,-87.668746861,1,9505
41.813539078,-87.669957153,2,9506
41.813581333,-87.637668455,1,9507
41.813606529,-87.702387819,1,9508
41.813718811,-87.704848146,1,9509
41.813779632,-87.643245789,1,9510
41.813803157,-87.704715262,3,9511
41.813913673,-87.63229813,2,9512
41.813962527,-87.640804402,1,9513
41.813967,-87.621336648,1,9514
41.813987819,-87.599355926,1,9515
41.813998222,-87.640807685,2,9516
41.814001346,-87.606663038,1,9517
41.814013555,-87.626207647,1,9518
41.814037201,-87.632304119,1,9519
41.814049827,-87.665747994,1,9520
41.814055292,-87.635726457,2,9521
41.814067397,-87.599355017,1,9522
41.81410035,-87.59935831,1,9523
41.814122543,-87.622967326,1,9524
41.814130695,-87.742110623,1,9525
41.814133279,-87.599357934,2,9526
41.814162104,-87.618286116,1,9527
41.814186553,-87.638366224,1,9528
41.814193022,-87.619727421,1,9529
41.81421223,-87.619727208,3,9530
41.814223686,-87.60667153,1,9531
41.814246965,-87.621344552,1,9532
41.814251285,-87.632309121,1,9533
41.814307587,-87.618291834,1,9534
41.814317008,-87.606674143,2,9535
41.814357969,-87.604476352,3,9536
41.814377178,-87.604476134,1,9537
41.814438572,-87.72383211,1,9538
41.814451291,-87.604478962,1,9539
41.814455401,-87.639713265,1,9540
41.814496219,-87.723835232,1,9541
41.814515428,-87.723835049,1,9542
41.814522786,-87.711384614,1,9543
41.814531893,-87.723834893,1,9544
41.814563821,-87.604481355,5,9545
41.814567021,-87.707906592,1,9546
41.814647741,-87.645686926,1,9547
41.814651186,-87.710264524,2,9548
41.814668314,-87.694398731,1,9549
41.814670673,-87.644476126,1,9550
41.814736467,-87.622395616,1,9551
41.814738278,-87.695630603,1,9552
41.814739132,-87.701745746,1,9553
41.814753662,-87.707912113,2,9554
41.8147617,-87.691951008,1,9555
41.814793181,-87.695633727,1,9556
41.814815313,-87.688293118,1,9557
41.814834016,-87.703032409,1,9558
41.814846583,-87.615391506,1,9559
41.81485406,-87.672419728,1,9560
41.814867272,-87.695632992,1,9561
41.814908633,-87.68829585,2,9562
41.81499946,-87.597484516,1,9563
41.815027146,-87.633533232,1,9564
41.815033287,-87.696867587,1,9565
41.815052617,-87.668782329,1,9566
41.815098609,-87.730861804,1,9567
41.815117282,-87.669999562,1,9568
41.815133747,-87.669999392,1,9569
41.815141229,-87.665135046,1,9570
41.815145669,-87.666371243,1,9571
41.8152246,-87.672430592,1,9572
41.815236246,-87.666373972,1,9573
41.815241927,-87.684616785,1,9574
41.815251036,-87.665141242,1,9575
41.815272034,-87.627360349,1,9576
41.815363366,-87.640103322,1,9577
41.815401468,-87.637780821,2,9578
41.815401579,-87.637799161,1,9579
41.815535964,-87.650593078,1,9580
41.815560146,-87.627801061,1,9581
41.815575865,-87.692284047,1,9582
41.815594333,-87.691168667,1,9583
41.815594436,-87.691187008,1,9584
41.815609007,-87.690357803,1,9585
41.815630302,-87.621380589,1,9586
41.815678779,-87.623005155,2,9587
41.815691656,-87.619769479,1,9588
41.815698011,-87.62300861,2,9589
41.815717219,-87.623008398,3,9590
41.815730683,-87.680789367,1,9591
41.815759212,-87.610384942,1,9592
41.815788588,-87.623011278,1,9593
41.815793501,-87.627369296,1,9594
41.815793845,-87.632354663,1,9595
41.815801442,-87.619771929,3,9596
41.815815068,-87.671555106,1,9597
41.815840798,-87.668407339,1,9598
41.815862091,-87.665927268,1,9599
41.815862368,-87.665974955,1,9600
41.815862679,-87.623010459,1,9601
41.81586428,-87.665831867,1,9602
41.815875001,-87.609162058,1,9603
41.815895084,-87.606692989,1,9604
41.815901118,-87.623013703,2,9605
41.815903526,-87.6167737,1,9606
41.815907438,-87.610390612,1,9607
41.815920327,-87.623013491,2,9608
41.815959071,-87.611618952,1,9609
41.815993787,-87.604512831,1,9610
41.815994603,-87.643302717,1,9611
41.81600695,-87.601834735,1,9612
41.816039143,-87.626258734,4,9613
41.816041501,-87.723882944,1,9614
41.816130927,-87.600619074,2,9615
41.816135945,-87.601836935,1,9616
41.81620715,-87.609176659,1,9617
41.816216158,-87.627375659,1,9618
41.816284171,-87.601842585,1,9619
41.816321863,-87.631189677,3,9620
41.816322654,-87.726708652,1,9621
41.816323521,-87.702416179,1,9622
41.816351876,-87.63566485,1,9623
41.81636164,-87.699370991,1,9624
41.816397979,-87.632868994,1,9625
41.816441427,-87.694454476,1,9626
41.816443984,-87.699373848,1,9627
41.816500215,-87.625373234,1,9628
41.816518342,-87.689552652,1,9629
41.816548176,-87.622474627,1,9630
41.816569249,-87.621003344,1,9631
41.816577321,-87.693231528,1,9632
41.816660493,-87.704313137,1,9633
41.816665263,-87.688347924,1,9634
41.816676638,-87.614453952,1,9635
41.816683157,-87.687137151,1,9636
41.816695267,-87.695688227,1,9637
41.816701501,-87.613166044,1,9638
41.816713456,-87.612446891,1,9639
41.816738297,-87.611158982,1,9640
41.81676479,-87.704315785,1,9641
41.816765361,-87.692011723,1,9642
41.816792881,-87.608062183,1,9643
41.81683858,-87.699766152,1,9644
41.816850383,-87.694465086,1,9645
41.816872395,-87.689560112,1,9646
41.816873768,-87.69324325,2,9647
41.81688886,-87.689559947,1,9648
41.81691816,-87.633567673,2,9649
41.816945951,-87.684100674,1,9650
41.816967576,-87.633570803,1,9651
41.817038668,-87.685941318,1,9652
41.817220866,-87.702909955,2,9653
41.817258903,-87.7003453,1,9654
41.817259479,-87.635541276,1,9655
41.817259702,-87.635577959,1,9656
41.817263519,-87.63530278,1,9657
41.817419278,-87.691168779,1,9658
41.817425246,-87.626298514,1,9659
41.817459485,-87.606719326,1,9660
41.817460567,-87.687763988,2,9661
41.817506771,-87.623054656,1,9662
41.81750919,-87.604602036,1,9663
41.817555541,-87.615449294,1,9664
41.817561675,-87.623057718,1,9665
41.817580884,-87.623057506,1,9666
41.817583306,-87.632386508,1,9667
41.817597349,-87.623057324,1,9668
41.817598861,-87.613163327,1,9669
41.817686987,-87.624685155,1,9670
41.817709879,-87.623059749,1,9671
41.817722001,-87.618378583,1,9672
41.817726343,-87.623059567,1,9673
41.817836986,-87.610442281,1,9674
41.817903888,-87.619825629,3,9675
41.817939584,-87.619828901,1,9676
41.818016972,-87.616830848,1,9677
41.818053345,-87.72393724,1,9678
41.818114699,-87.609221202,1,9679
41.81814112,-87.61167516,1,9680
41.818142683,-87.64455998,2,9681
41.818159608,-87.63554251,1,9682
41.818164041,-87.700259347,1,9683
41.818181671,-87.689605696,1,9684
41.818252978,-87.694513511,1,9685
41.818348465,-87.6841342,1,9686
41.81842328,-87.687182023,1,9687
41.818526421,-87.611414034,1,9688
41.818566104,-87.690137458,1,9689
41.818571207,-87.684700579,1,9690
41.818652143,-87.605678644,1,9691
41.818656466,-87.694527844,1,9692
41.81866077,-87.698273421,1,9693
41.818884898,-87.665217193,2,9694
41.818932792,-87.696352058,2,9695
41.818972163,-87.616860554,1,9696
41.818973249,-87.626336515,1,9697
41.819011385,-87.604772103,3,9698
41.819063569,-87.604778849,1,9699
